job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_transfer_ms,time_operation_ms,time_preprocessing_ms,time_write_ms
1450539,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,256,47.762807,,0.07424,,62.514761
1450540,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,1024,47.826035,,0.311827,,63.068887
1450541,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,32,47.650885,,0.022733,,64.628918
1450542,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,256,47.517588,,0.044032,,63.184367
1450543,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,1024,47.980854,,0.182272,,65.271812
1450544,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,32,47.631143,,0.022835,,62.451703
1450545,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,256,47.849389,,0.041267,,65.232005
1450546,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,1024,45.374017,,0.157594,,43.01844
1450547,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,32,45.853347,,0.03287,,42.638997
1450548,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,256,45.864668,,0.066867,,42.557031
1450549,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,1024,45.878896,,0.258765,,42.972252
1450550,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,32,45.375941,,0.018739,,42.642394
1450551,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,256,43.815088,,0.036864,,38.801694
1450552,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,1024,48.651285,,0.162099,,64.464651
1450553,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,32,63.68522,,0.020538,,62.749369
1450554,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,256,63.672485,,0.046797,,62.41044
1450555,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,1024,63.543787,,0.188826,,62.515924
1450556,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,32,68.107305,,0.020992,,62.746724
1450557,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,256,68.096697,,0.034099,,61.660012
1450558,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,68.079948,,0.132608,,59.142966
1450559,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,TCA_reorder,ROW,ACCSPMM_SPMM_ROW,,32,55.279022,,0.030003,,40.425347
1450560,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,TCA_reorder,ROW,ACCSPMM_SPMM_ROW,,256,55.22519,,0.058778,,40.002514
1450561,ACCSPMM_SPMM_ROW,conf5_0-4x4-10.mtx,TCA_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,55.294482,,0.227942,,40.546395
1450562,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,32,294.743536,,0.115507,,530.126233
1450563,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,256,294.637751,,0.697344,,538.861569
1450564,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,1024,234.921996,,3.74907,,515.580475
1450565,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,32,295.320209,,0.097075,,524.505587
1450566,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,256,294.857271,,0.666214,,519.532761
1450567,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,1024,1203.653192,,3.73033,,838.478008
1450568,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,32,1219.604222,,0.162534,,836.516546
1450569,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,256,1219.627807,,1.4379,,838.412037
1450570,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,1024,1219.74884,,6.15209,,845.163947
1450571,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,32,1281.481043,,0.157389,,834.563198
1450572,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,256,1281.368241,,1.01079,,811.699215
1450573,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,1024,1281.359991,,5.14632,,851.193557
1450574,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,32,233.503932,,0.076083,,554.152243
1450575,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,256,233.843461,,0.457523,,550.942073
1450576,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,1024,248.061853,,2.70223,,522.094585
1450577,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,32,299.492572,,0.106086,,523.557415
1450578,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,256,299.759557,,0.639795,,519.511569
1450579,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,1024,235.383894,,3.49635,,523.487745
1450580,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,32,236.05237,,0.150835,,525.716953
1450581,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,256,410.865737,,1.01622,,839.681935
1450582,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,1024,410.319235,,5.16524,,841.374788
1450583,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,32,397.874376,,0.146637,,841.472214
1450584,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,256,398.064487,,1.17053,,843.74986
1450585,ACCSPMM_SPMM_ROW,crashbasis.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,1024,396.379497,,4.65398,,841.529779
1450586,ACCSPMM_SPMM_ROW,crashbasis.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,32,424.66324,,0.16087,,845.090771
1450587,ACCSPMM_SPMM_ROW,crashbasis.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,256,424.537711,,1.42367,,844.025562
1450588,ACCSPMM_SPMM_ROW,crashbasis.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,236.984324,,5.68033,,524.343872
1450592,ACCSPMM_SPMM_ROW,case39.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,32,184.007008,,1.51327,,329.127297
1450593,ACCSPMM_SPMM_ROW,case39.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,256,183.986116,,3.11654,,333.749646
1450594,ACCSPMM_SPMM_ROW,case39.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,1024,184.053747,,5.98231,,330.461577
1450595,ACCSPMM_SPMM_ROW,case39.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,32,125.377286,,1.47098,,321.56173
1450596,ACCSPMM_SPMM_ROW,case39.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,256,134.959023,,3.00257,,321.89179
1450597,ACCSPMM_SPMM_ROW,case39.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,1024,590.816591,,5.73256,,486.7278
1450598,ACCSPMM_SPMM_ROW,case39.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,32,591.416212,,0.064374,,516.39339
1450599,ACCSPMM_SPMM_ROW,case39.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,256,590.710649,,0.34601,,521.1899
1450600,ACCSPMM_SPMM_ROW,case39.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,1024,591.059977,,1.5147,,491.674285
1450601,ACCSPMM_SPMM_ROW,case39.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,32,588.880591,,0.071987,,518.253827
1450602,ACCSPMM_SPMM_ROW,case39.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,256,588.313526,,0.38359,,524.191773
1450603,ACCSPMM_SPMM_ROW,case39.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,1024,588.890659,,1.61403,,514.028458
1450604,ACCSPMM_SPMM_ROW,case39.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,32,133.318322,,0.060621,,315.990631
1450605,ACCSPMM_SPMM_ROW,case39.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,256,133.657919,,0.325939,,323.019888
1450606,ACCSPMM_SPMM_ROW,case39.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,1024,134.424921,,1.42131,,319.058754
1450607,ACCSPMM_SPMM_ROW,case39.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,32,139.266349,,0.058061,,316.792937
1450608,ACCSPMM_SPMM_ROW,case39.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,256,135.662727,,0.307098,,317.745976
1450609,ACCSPMM_SPMM_ROW,case39.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,1024,232.808672,,1.34994,,488.429986
1450610,ACCSPMM_SPMM_ROW,case39.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,32,250.542065,,1.65078,,502.826193
1450611,ACCSPMM_SPMM_ROW,case39.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,256,250.653356,,3.21792,,481.451739
1450612,ACCSPMM_SPMM_ROW,case39.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,1024,250.360081,,5.52817,,501.382289
1450613,ACCSPMM_SPMM_ROW,case39.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,32,222.589483,,1.62038,,504.224032
1450614,ACCSPMM_SPMM_ROW,case39.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,256,222.820779,,4.0107,,508.305592
1450615,ACCSPMM_SPMM_ROW,case39.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,1024,222.693564,,5.22107,,519.630712
1450616,ACCSPMM_SPMM_ROW,case39.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,32,139.904149,,0.051814,,319.387864
1450617,ACCSPMM_SPMM_ROW,case39.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,256,139.922705,,0.262554,,318.320818
1450618,ACCSPMM_SPMM_ROW,case39.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,140.132347,,1.08001,,319.088886
1450622,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,32,53.197321,,0.024883,,26.117625
1450623,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,256,23.315549,,0.040346,,25.092417
1450624,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,1024,23.255266,,0.143155,,24.158616
1450625,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,32,25.42367,,0.028877,,24.320658
1450626,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,256,24.749655,,0.046182,,22.477645
1450627,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,1024,24.914492,,0.163226,,24.2693
1450628,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,32,165.188143,,0.031949,,34.373771
1450629,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,256,165.243685,,0.052659,,34.870116
1450630,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,1024,165.263813,,0.195379,,34.339232
1450631,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,32,164.620796,,0.018739,,35.36734
1450632,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,256,163.16249,,0.031642,,35.54292
1450633,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,1024,164.394183,,0.141517,,35.497969
1450634,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,32,162.75713,,0.025498,,35.19262
1450635,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,256,23.964331,,0.040243,,23.656391
1450636,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,1024,23.738625,,0.137933,,24.38969
1450637,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,32,24.038227,,0.015155,,25.083674
1450638,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,256,24.053685,,0.029491,,24.495609
1450639,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,1024,23.998385,,0.130662,,24.86431
1450640,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,32,29.273732,,0.020378,,34.826046
1450641,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,256,29.346356,,0.035056,,36.627259
1450642,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,1024,29.05258,,0.138752,,35.453983
1450643,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,32,29.49753,,0.032768,,36.719112
1450644,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,256,29.41256,,0.054886,,34.824692
1450645,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,1024,29.38701,,0.142541,,35.451677
1450646,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,32,77.532815,,0.020378,,34.954242
1450647,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,256,29.13142,,0.033382,,24.339316
1450648,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,28.720608,,0.103322,,23.446716
1450649,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,TCA_reorder,ROW,ACCSPMM_SPMM_ROW,,32,28.756415,,0.025395,,23.749225
1450650,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,TCA_reorder,ROW,ACCSPMM_SPMM_ROW,,256,29.121071,,0.045978,,23.966303
1450651,ACCSPMM_SPMM_ROW,viscoplastic1.mtx,TCA_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,28.985256,,0.160461,,23.721624
1450652,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,32,1089.786926,,9.29946,,611.964105
1450653,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,256,1089.741174,,11.1836,,640.158018
1450654,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,1024,1089.344872,,19.2019,,609.377602
1450655,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,32,1025.151836,,5.10167,,607.789757
1450656,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,256,1029.635191,,7.06038,,640.820934
1450657,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,1024,1030.730501,,13.3413,,638.10844
1450658,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,32,1043.695591,,8.46807,,603.247805
1450659,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,256,253.854169,,11.4772,,416.914927
1450660,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,1024,259.668948,,20.9551,,417.090036
1450661,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,32,270.553462,,4.71726,,413.137028
1450662,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,256,270.511836,,6.39314,,419.65585
1450663,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,1024,270.564646,,11.2142,,415.45283
1450664,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,32,383.642888,,4.88858,,656.356152
1450665,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,256,321.074579,,7.3897,,613.773674
1450666,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,1024,321.258569,,13.0853,,607.089685
1450667,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,32,465.246391,,4.44887,,611.695036
1450668,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,256,470.1852,,6.97467,,628.042588
1450669,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,1024,470.487213,,12.0957,,612.200398
1450670,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,32,492.215237,,4.58004,,638.994399
1450671,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,256,265.305333,,5.50861,,411.916586
1450672,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,1024,265.293719,,9.40124,,411.965305
1450673,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,32,357.178807,,9.39479,,406.557223
1450674,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,256,357.350441,,11.971,,407.018468
1450675,ACCSPMM_SPMM_ROW,Raj1.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,1024,357.531665,,17.3736,,409.868896
1450676,ACCSPMM_SPMM_ROW,Raj1.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,32,331.784306,,4.26127,,711.885452
1450677,ACCSPMM_SPMM_ROW,Raj1.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,256,251.427367,,6.88456,,400.221363
1450678,ACCSPMM_SPMM_ROW,Raj1.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,251.652999,,12.6767,,397.539072
1450682,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,32,1834.703967,,0.209443,,1733.602136
1450683,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,256,1835.5843,,1.02441,,1791.431189
1450684,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,1024,1835.625751,,4.55209,,1769.941552
1450685,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,32,1871.264443,,0.171008,,1720.673572
1450686,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,256,1870.832717,,0.833434,,1810.2789
1450687,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,1024,1871.708669,,3.75828,,1736.686677
1450688,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,32,571.672555,,0.314778,,1105.629632
1450689,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,256,589.11789,,1.61229,,1103.834309
1450690,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,1024,582.927033,,7.3302,,1111.188609
1450694,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,32,589.780115,,0.096358,,1124.466997
1450695,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,256,708.975483,,0.574566,,1825.821012
1450696,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,1024,596.935233,,2.65738,,1119.173769
1450697,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,32,628.490608,,0.227533,,1113.512127
1450698,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,256,627.759004,,1.13756,,1101.061547
1450699,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_rabbit,ROW,ACCSPMM_SPMM_ROW,,1024,627.530767,,5.04535,,1106.409838
1450700,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,32,609.26733,,0.267162,,1113.11404
1450701,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,256,822.313663,,1.54932,,1811.89313
1450702,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_patoh,ROW,ACCSPMM_SPMM_ROW,,1024,822.423982,,7.04256,,1806.808829
1450703,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,32,774.495363,,0.27607,,1711.580921
1450704,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,256,775.227755,,1.42674,,1821.628375
1450705,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,SB_slashburn,ROW,ACCSPMM_SPMM_ROW,,1024,775.306724,,6.43113,,1727.319393
1450706,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,32,801.702321,,0.163533,,1727.26736
1450707,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,256,580.105219,,0.868045,,1106.871275
1450708,ACCSPMM_SPMM_ROW,laminar_duct3D.mtx,GROOT_reorder,ROW,ACCSPMM_SPMM_ROW,,1024,647.582043,,4.09938,,1791.065516
1450712,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,32,30.774688,,0.00768,,7.436806
1450713,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,256,30.66355,,0.01239,,7.756667
1450714,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_amd,ROW,ACCSPMM_SPMM_ROW,,1024,30.741336,,0.067686,,7.644318
1450715,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,32,30.762406,,0.008602,,8.016586
1450716,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,256,30.756963,,0.013722,,7.55652
1450717,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_gray,ROW,ACCSPMM_SPMM_ROW,,1024,68.786472,,0.078538,,9.752482
1450718,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,32,87.038824,,0.009318,,10.115979
1450719,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,256,87.065807,,0.014848,,10.762773
1450720,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_degree,ROW,ACCSPMM_SPMM_ROW,,1024,86.971229,,0.078336,,10.649597
1450721,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,32,68.826992,,0.007578,,9.936331
1450722,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,256,68.825923,,0.0128,,10.62526
1450723,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_metis,ROW,ACCSPMM_SPMM_ROW,,1024,18.141435,,0.069632,,7.329037
1450724,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,32,17.787751,,0.008602,,8.402161
1450725,ACCSPMM_SPMM_ROW,M80PI_n.mtx,SB_rcm,ROW,ACCSPMM_SPMM_ROW,,256,17.588135,,0.012698,,7.979047
