job_id,matrix,perm,perm_type,rows,cols,nnz,density,bandwidth_lower,bandwidth_upper,bandwidth_max,bandwidth_avg,locality_profile,locality_avg_row_spread,locality_max_row_spread,locality_max_nnz_per_row,locality_avg_nnz_per_row,locality_num_empty_rows,locality_consecutive_vertical_pairs,locality_total_vertical_pairs,locality_vertical_adjacency_ratio,locality_avg_col_spread,locality_max_col_spread,locality_num_empty_cols,access_dist_reuse_distance_mean,access_dist_reuse_distance_median,access_dist_reuse_distance_max,access_dist_reuse_distance_std,access_dist_reuse_distance_count,access_dist_reuse_distance_cold_misses,access_dist_index_distance_mean,access_dist_index_distance_median,access_dist_index_distance_max,access_dist_index_distance_std,block_density_4,nonzero_blocks_4,total_blocks_4,max_blocks_per_row_4,avg_blocks_per_row_4,block_density_8,nonzero_blocks_8,total_blocks_8,max_blocks_per_row_8,avg_blocks_per_row_8,block_density_16,nonzero_blocks_16,total_blocks_16,max_blocks_per_row_16,avg_blocks_per_row_16,block_density_32,nonzero_blocks_32,total_blocks_32,max_blocks_per_row_32,avg_blocks_per_row_32,block_density_64,nonzero_blocks_64,total_blocks_64,max_blocks_per_row_64,avg_blocks_per_row_64,block_density_128,nonzero_blocks_128,total_blocks_128,max_blocks_per_row_128,avg_blocks_per_row_128
1234079,nd2010.mtx,SB_amd,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,133717,133717,133717,1560.041441274487,412293993,3082.1340744118593,133717,48,4.67930536970449,0,149305,492177,0.30335631287118253,3082.1340744118593,133717,0,868.5965780603319,12.0,133757,7212.4139690652355,492177,133769,1336.190604605836,6.0,133717,9144.724923771617,0.1452273165987334,269382,1118434249,53,8.054959184283707,0.06620012352781914,147740,279625284,64,8.835067575648846,0.032377303228326645,75519,69906321,73,9.032292787944026,0.016299373133482654,37503,17480761,90,8.969863668978713,0.008328456463908115,18349,4372281,106,8.775227164036346,0.004314966333189801,8854,1094116,109,8.464627151051625
1234080,nd2010.mtx,SB_degree,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,133537,133537,133537,43992.140491352286,9011969475,67369.64076131242,133602,48,4.67930536970449,0,12397,492177,0.025188092901537455,67369.64076131242,133602,0,48135.20101711376,52257.0,133732,41412.04092687398,492177,133769,29047.03135099729,18889.0,133748,32883.93643898168,0.06661210955125531,587305,1118434249,152,17.561373082558383,0.017859482479991088,547631,279625284,275,32.749132878842246,0.00529864378231605,461458,69906321,477,55.191723478052864,0.0019828256017159446,308285,17480761,686,73.7347524515666,0.000980808859926256,155809,4372281,801,74.5141080822573,0.0005461482983440668,69953,1094116,743,66.87667304015297
1234081,nd2010.mtx,SB_metis,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,93470,93470,93470,439.66691056417005,144637685,1081.2496542547226,93571,48,4.67930536970449,0,40173,492177,0.08162307462559201,1081.2496542547226,93571,0,474.32443206407453,214.0,94089,2583.5787057102675,492177,133769,463.4621076931679,96.0,93545,3194.638959202552,0.07976321787991975,490472,1118434249,52,14.665909158867327,0.02588840456760484,377791,279625284,62,22.592453055854563,0.01013723699212272,241200,69906321,61,28.84822389666308,0.005517224674847014,110794,17480761,59,26.49940205692418,0.003558809707651196,42941,4372281,42,20.53610712577714,0.002098698742807213,18204,1094116,37,17.403441682600384
1234082,nd2010.mtx,SB_rcm,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,1922,1922,1922,752.487534068434,233772787,1747.5856663352495,3780,48,4.67930536970449,0,142989,492177,0.2905235311686649,1747.5856663352495,3780,0,1145.8789094167341,27.0,6479,1526.387017907052,492177,133769,746.73929818115,265.0,3774,902.2442530563617,0.13974853809525511,279943,1118434249,29,8.370750231737583,0.06238299687460135,156780,279625284,23,9.3756727664155,0.030085041311382624,81273,69906321,24,9.720487979906709,0.014943781704559345,40905,17480761,21,9.783544606553455,0.007555190965355713,20227,4372281,21,9.673362027737925,0.003875503338817458,9858,1094116,16,9.424474187380497
1234083,nd2010.mtx,SB_rabbit,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,117449,117449,117449,811.0256411894956,320089226,2392.8505558088946,117462,48,4.67930536970449,0,142962,492177,0.2904686728554971,2392.8505558088946,117462,0,685.1365829772623,9.0,118286,6117.543549722526,492177,133769,1022.5537483325212,4.0,117663,7501.281741955862,0.14644121819658693,267149,1118434249,29,7.988188858655025,0.06588527983239696,148446,279625284,25,8.877287405812702,0.030428741988675255,80355,69906321,27,9.610692500897022,0.014262474407359015,42859,17480761,23,10.25089691461373,0.006704639479500285,22793,4372281,25,10.90052606408417,0.0032153435376251894,11882,1094116,26,11.359464627151052
1234084,nd2010.mtx,SB_patoh,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,61994,61994,61994,547.720480680442,143415590,1072.1137931807818,61995,48,4.67930536970449,0,39891,492177,0.08105011002139474,1072.1137931807818,61995,0,480.033321345776,231.0,62847,2272.750783452113,492177,133769,486.4733834442323,103.0,63299,2922.4576832917214,0.0794828647587779,492202,1118434249,64,14.717638967795951,0.025528177055872542,383122,279625284,75,22.911254634613083,0.009784398284500076,249898,69906321,65,29.888530080133954,0.00517175337895004,118195,17480761,56,28.269552738579286,0.003284166759568684,46532,4372281,52,22.25346724055476,0.0019288489884415863,19807,1094116,44,18.935946462715105
1234085,nd2010.mtx,SB_slashburn,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,133750,133750,133750,34417.7027347407,7482646374,55937.073417607964,133726,48,4.67930536970449,0,91974,492177,0.1868717961221268,55937.073417607964,133726,0,25252.26455319936,150.0,133767,38876.050831533146,492177,133769,23946.617918507218,213.0,133742,36870.5497439812,0.1001452070784771,390649,1118434249,114,11.681039380438358,0.03277769818289062,298386,279625284,180,17.843918191603876,0.010980830657475188,222670,69906321,264,26.631981820356415,0.004034235230692572,151522,17480761,375,36.24061229370964,0.0017157355270211857,89069,4372281,469,42.59636537541846,0.0008022660572869637,47621,1094116,515,45.52676864244742
1234086,nd2010.mtx,GROOT_reorder,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,133590,133590,133590,43945.984033766494,10303337959,77023.36086088706,133740,48,4.67930536970449,0,16321,492177,0.03316083441526118,77023.36086088706,133740,0,55091.51729154349,51607.0,133715,37468.03924412632,492177,133769,33241.836694917285,20617.0,133724,33507.928645052205,0.06545427091454825,597694,1118434249,59,17.872021050743054,0.016548882743007202,591001,279625284,77,35.34272216242076,0.004177297225843156,585331,69906321,114,70.00729577801698,0.0010602498540861936,576539,17480761,193,137.89500119588615,0.0002782769491210228,549161,4372281,328,262.6307986609278,8.424264161616223e-05,453508,1094116,491,433.5640535372849
1234087,nd2010.mtx,TCA_reorder,SYMMETRIC,133769,133769,625946,3.498049151675269e-05,133681,133681,133681,4466.671061081946,1070693780,8004.050116245169,133697,48,4.67930536970449,0,51460,492177,0.10455588131911893,8004.050116245169,133697,0,2457.8390071051676,67.0,133741,12231.822665532232,492177,133769,3646.7472892985807,30.0,133706,14681.204589094774,0.08422218275368402,464505,1118434249,55,13.889453697335766,0.030085966771460738,325082,279625284,51,19.440377945221865,0.013550397974452049,180445,69906321,63,21.58174859466571,0.0068250121770465815,89564,17480761,66,21.421669457067686,0.0035959068110558144,42498,4372281,63,20.324246771879483,0.00187895106054505,20333,1094116,58,19.438814531548758
1234088,ne2010.mtx,SB_gray,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,193317,193317,193317,63247.1385932545,19118579850,98879.65911911953,193335,64,4.726374694857048,0,6482,720502,0.008996505214419945,98879.65911911953,193335,0,66357.46842895648,58155.5,193335,59075.57606717021,720502,193352,42192.28468254741,23041.0,193235,48376.27875483603,0.06375222680108583,895904,2336562244,166,18.53415532293434,0.016208584529673047,880951,584140561,299,36.449625553394846,0.004172906630607967,855457,146047225,524,70.78667769962763,0.001114258857436982,800923,36517849,877,132.53731590269734,0.0003277706412630053,680686,9132484,1230,225.24354731965585,0.00011884764813481613,469317,2283121,1147,310.6002647253475
1234089,ne2010.mtx,random1D,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,193324,193324,193324,64555.4471151847,22390488951,115801.69303136249,193324,64,4.726374694857048,0,19,720502,2.637050278833369e-05,115801.69303136249,193324,0,84348.44782249043,79877.0,193339,53580.15257519336,720502,193352,49321.839371321206,30778.0,193246,48665.933710211044,0.06251053409215279,913700,2336562244,83,18.90231288013571,0.015636857848725472,913161,584140561,101,37.78232446522405,0.003918724168308734,910945,146047225,137,75.37815473727761,0.0009887682734526736,902573,36517849,219,149.35843124276022,0.0002565720382332884,869576,9132484,367,287.7485109199206,7.40410839364626e-05,753328,2283121,572,498.5625413633355
1234090,ne2010.mtx,SB_amd,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,193173,193173,193173,1429.455166799073,576195796,2980.0353552070833,193176,64,4.726374694857048,0,216458,720502,0.30042664697669125,2980.0353552070833,193176,0,830.421465866854,12.0,193310,8077.609510483885,720502,193352,1279.1156969446947,6.0,193173,10277.813079637537,0.14524505515743646,393238,2336562244,55,8.135173155695313,0.066273554802627,215455,584140561,64,8.914518598204312,0.032598599049367155,109506,146047225,70,9.06131568059578,0.016608705020657696,53733,36517849,95,8.891775608141652,0.008531888593451243,26150,9132484,100,8.653209794837856,0.004375713632987174,12747,2283121,107,8.4361350099272
1234091,ne2010.mtx,SB_degree,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,193229,193229,193229,62587.11596819623,18929096333,97899.66658219206,193208,64,4.726374694857048,0,17553,720502,0.02436218081282217,97899.66658219206,193208,0,67800.45225134697,71098.0,193351,60779.08222744588,720502,193352,41720.01866711605,25606.0,193203,48059.40532596775,0.06678110421270476,855270,2336562244,165,17.693533038189415,0.01806915462391172,790240,584140561,277,32.696429310273494,0.005436210805439649,656660,146047225,436,54.33678113363674,0.0020292403314210485,439788,36517849,679,72.77643554525898,0.0009774845199903175,228248,9132484,936,75.5287888815354,0.0005362988123503664,104004,2283121,945,68.83123759099934
1234092,ne2010.mtx,SB_metis,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,131188,131188,131188,552.3863921370372,265703064,1374.1935123505316,131404,64,4.726374694857048,0,50366,720502,0.06990403912827445,1374.1935123505316,131404,0,608.2830776319844,270.0,132024,3494.666500460903,720502,193352,582.8168611363096,121.0,131405,4337.976131906955,0.07740683945323405,737866,2336562244,54,15.264719268484422,0.024685861396511573,578427,584140561,65,23.932599611072035,0.00940024275839368,379750,146047225,66,31.423251965246173,0.004824106310305684,184995,36517849,65,30.61310607314248,0.0032034702167927807,69646,9132484,56,23.046326935804103,0.0019881383596395473,28055,2283121,43,18.56717405691595
1234093,ne2010.mtx,SB_rcm,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,2129,2129,2129,817.844752006338,378561238,1957.886331664529,4242,64,4.726374694857048,0,204465,720502,0.28378130803245516,1957.886331664529,4242,0,1287.9954739889688,29.0,7371,1765.0515935833382,720502,193352,828.2902315799149,296.0,4242,1030.2548616906047,0.13949822683776297,409438,2336562244,27,8.470313211138235,0.06251819748070246,228397,584140561,23,9.449997931234225,0.03014323026615777,118426,146047225,20,9.799420769549029,0.015099154840961002,59105,36517849,20,9.780738044017872,0.007741460330282789,28820,9132484,19,9.536730641958968,0.004078176623505703,13677,2283121,18,9.051621442753143
1234094,ne2010.mtx,SB_rabbit,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,168739,168739,168739,948.1219997942778,557592461,2883.820498365675,168850,64,4.726374694857048,0,204015,720502,0.28315674349273146,2883.820498365675,168850,0,810.0285800733377,9.0,169170,7975.236861258148,720502,193352,1220.1271747206608,4.0,168874,9814.6499619231,0.14642167720302093,390078,2336562244,29,8.069800157226199,0.06620718014939421,215671,584140561,27,8.923455666349456,0.030758525444393704,116057,146047225,26,9.603392635498551,0.014527446189627386,61431,36517849,26,10.165646202217442,0.006867847279404975,32486,9132484,27,10.749834546657842,0.0032986706298236148,16909,2283121,29,11.190602250165453
1234095,ne2010.mtx,SB_patoh,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,138596,138596,138596,693.288308635734,271579842,1404.587705325003,138596,64,4.726374694857048,0,50413,720502,0.0699692714246456,1404.587705325003,138596,0,618.5577402977368,271.0,139263,3680.4140815429146,720502,193352,627.0279071141639,123.0,139522,4749.773217628011,0.07723715900347132,739487,2336562244,50,15.298253961686457,0.024571294164412415,581124,584140561,59,24.04418883693988,0.009287182469892526,384373,146047225,71,31.805792304509723,0.004706690295211223,189610,36517849,75,31.37679960284627,0.0030488519325309518,73178,9132484,56,24.215089344804767,0.001880743894516893,29657,2283121,49,19.627399073461284
1234096,ne2010.mtx,SB_slashburn,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,193342,193342,193342,49146.26161509388,15644624636,80912.65999834499,193326,64,4.726374694857048,0,133735,720502,0.18561364159988453,80912.65999834499,193326,0,36201.29436281926,109.0,193351,56245.159670610185,720502,193352,34303.525689580274,154.0,193307,53254.93611004104,0.10116900979348482,564559,2336562244,155,11.67940336795068,0.0333935194821292,427597,584140561,219,17.69196077620092,0.011371357995884354,313924,146047225,330,25.97633429871742,0.00423996135952243,210482,36517849,447,34.83071322190965,0.0018043143855688904,123653,9132484,587,40.91760423560556,0.000833902278165974,66887,2283121,663,44.26671078755791
1234097,ne2010.mtx,GROOT_reorder,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,193163,193163,193163,63759.487596486964,22107387718,114337.51767760354,193163,64,4.726374694857048,0,17451,720502,0.0242206128504848,114337.51767760354,193163,0,82227.92370458375,77616.5,193336,54470.86106473699,720502,193352,48728.66019589584,30387.0,193151,48580.37554074492,0.06461788184663006,883902,2336562244,70,18.285862054698168,0.016284057292545742,876868,584140561,83,36.28069014026232,0.004098436382392213,871001,146047225,124,72.07290028961522,0.0010348482598509015,862383,36517849,203,142.70776104583817,0.0002677712581852409,833207,9132484,350,275.7137657180675,7.682971642621748e-05,725985,2283121,548,480.4665784248842
1234098,ne2010.mtx,TCA_reorder,SYMMETRIC,193352,193352,913854,2.444440551355584e-05,193292,193292,193292,6849.300402471292,2362942935,12220.938676610534,193293,64,4.726374694857048,0,70226,720502,0.09746815414808009,12220.938676610534,193293,0,3631.1269628675564,68.0,193304,18953.51870319255,720502,193352,5485.1158676504865,30.0,193293,22985.315233331898,0.08342797317608634,684613,2336562244,53,14.163039430675658,0.029902785369194138,477513,584140561,50,19.757251024039057,0.013570171549620235,263058,146047225,56,21.767314853123708,0.006869856256639416,129906,36517849,75,21.496938606652325,0.003654048392000229,61058,9132484,93,20.204500330906683,0.001914440421475459,29135,2283121,73,19.2819324950364
1234099,nh2010.mtx,SB_gray,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,48804,48804,48804,16602.646301428267,1191720036,24401.991031390135,48805,74,4.802711059237873,0,1332,185713,0.007172357347089326,24401.991031390135,48805,0,16972.452203130637,15211.0,48831,15198.9243935119,185713,48837,10267.21784360624,5739.0,48804,11809.833670251273,0.06413208009414606,228581,149084100,188,18.72080262080262,0.016897246299967725,216890,37271025,290,35.52661752661753,0.0048872924312415985,187468,9320809,451,61.40452014412054,0.001750204278799132,130872,2331729,607,85.70530451866405,0.0008482429281529597,67508,583696,595,88.36125654450262,0.0005083734338933772,28160,145924,378,73.717277486911
1234100,nh2010.mtx,random1D,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,48567,48567,48567,16275.979518226392,1361135662,27870.992526158447,48703,74,4.802711059237873,0,47,185713,0.0002530786751600588,27870.992526158447,48703,0,19758.695605584962,18136.0,48807,13107.314037661734,185713,48837,11759.00224686526,6916.0,48802,12174.396636248952,0.0625509368106196,234359,149084100,83,19.194021294021294,0.01568142773399057,233706,37271025,98,38.28108108108108,0.003956894196883584,231548,9320809,151,75.8427775958074,0.001027285113065045,222969,2331729,219,146.01768172888015,0.0002971284212168305,192722,583696,320,252.2539267015707,0.00012296047187430214,116426,145924,330,304.78010471204186
1234101,nh2010.mtx,SB_amd,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,48736,48736,48736,923.6213174163291,92351991,1891.0250629645557,48766,74,4.802711059237873,0,59107,185713,0.31827066495075734,1891.0250629645557,48766,0,525.8735898940839,11.0,48806,3244.1209221712234,185713,48837,802.7910713752776,6.0,48815,4108.952311478397,0.1511369259954224,96994,149084100,67,7.943816543816544,0.06933900461649072,52854,37271025,70,8.657493857493858,0.033835990010340496,27078,9320809,76,8.869308876514904,0.017232375441995185,13292,2331729,90,8.704649639816633,0.00900789422585339,6357,583696,80,8.320680628272251,0.004678364672691993,3060,145924,83,8.010471204188482
1234102,nh2010.mtx,SB_degree,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,48812,48812,48812,16645.643334043914,1192587766,24419.7589123001,48822,74,4.802711059237873,0,3665,185713,0.019734752009821607,24419.7589123001,48822,0,18281.645625238943,19596.0,48810,14555.230775816424,185713,48837,10272.17864071047,6472.0,48825,11611.74588685625,0.06523540929621965,224715,149084100,203,18.404176904176904,0.01703287159037567,215163,37271025,307,35.24373464373464,0.004786165823882484,191429,9320809,494,62.70193252538487,0.0016461441975996263,139145,2331729,649,91.12311722331368,0.0007907641178450597,72415,583696,647,94.78403141361257,0.0004951677872933312,28911,145924,381,75.68324607329843
1234103,nh2010.mtx,SB_metis,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,40240,40240,40240,242.94704753783842,28844210,590.622069332678,40350,74,4.802711059237873,0,14290,185713,0.07694668655398383,590.622069332678,40350,0,249.6031187908224,122.0,40589,1243.6795920823217,185713,48837,246.82627937019558,51.0,40385,1540.1146665358158,0.07902542829726904,185502,149084100,61,15.192628992628993,0.02708759867254021,135296,37271025,48,22.161506961506962,0.013036952353510345,70278,9320809,48,23.019325253848674,0.008296006315646505,27610,2331729,37,18.081204977079242,0.00478069657653615,11978,583696,33,15.678010471204189,0.002640316469649115,5422,145924,29,14.193717277486911
1234104,nh2010.mtx,SB_rcm,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,999,999,999,393.89363461948415,42932492,879.0976513708869,1966,74,4.802711059237873,0,55953,185713,0.3012874704517185,879.0976513708869,1966,0,546.0511165077297,22.0,3277,780.7756401059233,185713,48837,365.893612848488,35.0,1965,475.15139751597206,0.13956790182226708,105034,149084100,35,8.602293202293202,0.06210546941196407,59010,37271025,27,9.665847665847666,0.030215049220063978,30323,9320809,24,9.932197838191943,0.015458779400350947,14817,2331729,19,9.703339882121808,0.008185132017402801,6996,583696,17,9.157068062827225,0.004721568568086247,3032,145924,13,7.93717277486911
1234105,nh2010.mtx,SB_rabbit,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,46773,46773,46773,365.8285312300149,52737474,1079.8671908593894,46774,74,4.802711059237873,0,58508,185713,0.3150452580056323,1079.8671908593894,46774,0,306.5585123281623,9.0,46940,2418.189740531854,185713,48837,449.50751442129365,4.0,46784,2962.94363750946,0.15045904280978334,97431,149084100,35,7.979606879606879,0.06840330272318346,53577,37271025,26,8.775921375921376,0.03215113652314279,28497,9320809,21,9.33409760890927,0.015475490465171273,14801,2331729,22,9.692861820563197,0.007610736788111377,7524,583696,22,9.848167539267015,0.0037832441592065276,3784,145924,21,9.905759162303665
1234106,nh2010.mtx,SB_patoh,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,31807,31807,31807,282.86523129396716,27206284,557.083440833794,31985,74,4.802711059237873,0,14164,185713,0.07626822031844836,557.083440833794,31985,0,240.91855712847243,123.0,31997,1109.2173443268937,185713,48837,247.78462922459698,51.0,34556,1445.793897873809,0.0788176578436591,185991,149084100,60,15.232678132678133,0.026828035211009845,136605,37271025,54,22.375921375921376,0.012697112453055059,72159,9320809,47,23.635440550278414,0.007838634351151568,29221,2331729,40,19.13621480026195,0.004442450240011637,12890,583696,33,16.8717277486911,0.0025673952472090207,5576,145924,27,14.596858638743456
1234107,nh2010.mtx,SB_slashburn,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,48828,48828,48828,12417.027678533363,999255423,20461.032065851712,48831,74,4.802711059237873,0,37067,185713,0.19959292025867872,20461.032065851712,48831,0,9249.705809501758,61.0,48831,14301.27906471788,185713,48837,8531.630588917455,92.0,48806,13326.582025652557,0.10362545505955537,141465,149084100,169,11.585995085995085,0.03501365017340378,104669,37271025,238,17.144799344799345,0.01237036302572065,74065,9320809,305,24.259744513593187,0.004765677015063563,48063,2331729,361,31.475442043222003,0.00207392646386404,27611,583696,377,36.140052356020945,0.0010553480205261704,13565,145924,323,35.510471204188484
1234108,nh2010.mtx,GROOT_reorder,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,48734,48734,48734,15450.36528671925,1295635379,26529.790507197413,48734,74,4.802711059237873,0,16763,185713,0.09026293258953332,26529.790507197413,48734,0,17610.06241350902,15755.0,48786,13832.867117133495,185713,48837,11207.77943627984,6465.0,48732,12127.129282576732,0.071504263123494,205014,149084100,59,16.79066339066339,0.01860402325982781,196992,37271025,72,32.26732186732187,0.004804462178814892,190700,9320809,110,62.46315099901736,0.0012547809534961434,182544,2331729,174,119.54420432220039,0.00035384120416571404,161833,583696,268,211.82329842931938,0.00013523712081806117,105857,145924,306,277.1125654450262
1234109,nh2010.mtx,TCA_reorder,SYMMETRIC,48837,48837,234550,9.834164791526656e-05,48792,48792,48792,1330.2158260498827,122805278,2514.595040645412,48811,74,4.802711059237873,0,18740,185713,0.10090839090424472,2514.595040645412,48811,0,803.7189319002978,69.0,48804,3704.3017872174614,185713,48837,1101.5602326166388,29.0,48821,4566.781971787846,0.08359827207664453,175355,149084100,56,14.361588861588862,0.030198865743220414,121357,37271025,51,19.878296478296477,0.013825425343292591,66270,9320809,47,21.706518178840486,0.006920858544083877,33096,2331729,58,21.673870333988212,0.003595804307299843,15925,583696,62,20.844240837696336,0.0018529376001084003,7726,145924,57,20.225130890052355
1234110,nj2010.mtx,SB_gray,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,169537,169537,169537,54687.06194873674,15418157543,90915.38046913697,169569,60,4.893695308630328,0,8282,660324,0.012542327705792914,90915.38046913697,169569,0,59954.038567430536,51569.5,169584,50710.4453098502,660324,169588,37418.139869214894,19084.0,169569,42851.461766156346,0.06416752747898484,808345,1797505609,180,19.066089581810033,0.016307881432667638,795160,449397601,310,37.50931647719232,0.004181410978216146,775299,112360000,523,73.14141509433962,0.0010970810383313277,738743,28090000,934,139.3854716981132,0.0003107057126218922,652113,7022500,1217,246.08037735849058,0.00010777658326843819,469989,1755625,1110,354.708679245283
1234111,nj2010.mtx,random1D,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,169459,169459,169459,56567.40148353078,17429494734,102775.51910512536,169468,60,4.893695308630328,0,25,660324,3.786020196146134e-05,102775.51910512536,169468,0,73508.30666612148,69430.0,169562,47071.239863768526,660324,169588,42278.17321375425,25759.0,169511,42595.01273696247,0.06251468874327029,829717,1797505609,76,19.57018185248956,0.01563979342127322,829127,449397601,101,39.11160903816218,0.003920592386282828,826876,112360000,158,78.00716981132075,0.0009912294742622598,817632,28090000,225,154.27018867924528,0.00025891798613116674,782546,7022500,397,295.30037735849055,7.669172184383923e-05,660486,1755625,582,498.48
1234112,nj2010.mtx,SB_amd,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,169458,169458,169458,1716.2482431872295,629447581,3711.6280692030095,169459,60,4.893695308630328,0,202655,660324,0.30690236913999797,3711.6280692030095,169459,0,981.5958786898553,11.0,169554,9425.927488794281,660324,169588,1534.7180155462454,6.0,169530,11959.557089026039,0.14933909543456167,347327,1797505609,59,8.192254168927047,0.06879864497063395,188483,449397601,77,8.891126939949997,0.03389064721502049,95656,112360000,92,9.024150943396226,0.01709580731748476,47407,28090000,103,8.944716981132075,0.00881855999194812,22976,7022500,117,8.670188679245284,0.004547428727331897,11139,1755625,128,8.406792452830189
1234113,nj2010.mtx,SB_degree,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,169552,169552,169552,53968.97056073415,15256588008,89962.66249970517,169493,60,4.893695308630328,0,17895,660324,0.02710033256401403,89962.66249970517,169493,0,60153.83618950697,62247.0,169584,53317.74422101753,660324,169588,37002.9636394746,21772.0,169577,42661.32311265049,0.06646365606167969,780419,1797505609,180,18.407410901714744,0.017407881983692076,744914,449397601,289,35.13911033539318,0.004780690726605635,678112,112360000,509,63.97283018867925,0.0015057584567136283,538241,28090000,817,101.55490566037736,0.0006299323926770425,321646,7022500,1053,121.37584905660377,0.0003583370491500304,141358,1755625,998,106.68528301886792
1234114,nj2010.mtx,SB_metis,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,114532,114532,114532,506.0307695273716,192576336,1135.554025048942,114927,60,4.893695308630328,0,52469,660324,0.0794594774686366,1135.554025048942,114927,0,569.172077646731,356.0,114832,1801.03500080922,660324,169588,465.6083736689838,153.0,114873,2212.6879832725276,0.07825696655150043,662810,1797505609,55,15.63341745878246,0.02452486458475179,528744,449397601,69,24.941931223170904,0.00911226659583379,355767,112360000,66,33.562924528301885,0.004669818081508242,173553,28090000,70,32.745849056603774,0.003138402019439281,64560,7022500,53,24.362264150943396,0.0019400899534164464,26109,1755625,46,19.70490566037736
1234115,nj2010.mtx,SB_rcm,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,3632,3632,3632,1007.8394600873346,424175000,2501.2088119442415,7190,60,4.893695308630328,0,185469,660324,0.28087575190361097,2501.2088119442415,7190,0,1597.433237319861,27.0,12694,2391.098067925148,660324,169588,1022.0232928591138,244.0,7188,1385.2691792132764,0.1397994221460375,371028,1797505609,32,8.751279571667807,0.06269278186037516,206840,449397601,28,9.757064012453418,0.029976270724107003,108147,112360000,24,10.202547169811321,0.01482243201104649,54678,28090000,22,10.316603773584905,0.0074628078959484345,27150,7022500,22,10.245283018867925,0.0038746889462059207,13073,1755625,22,9.866415094339622
1234116,nj2010.mtx,SB_rabbit,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,155173,155173,155173,770.8918632336922,396609648,2338.665754652452,155382,60,4.893695308630328,0,198722,660324,0.30094620216742085,2338.665754652452,155382,0,629.845082111206,9.0,155817,6398.71327503853,660324,169588,955.607674798864,4.0,155381,7924.48436529275,0.15054710628664306,344540,1797505609,37,8.12651838573484,0.06868895139418595,188784,449397601,33,8.905325722911458,0.03235760520221983,100188,112360000,36,9.451698113207547,0.015388109240905293,52668,28090000,39,9.937358490566037,0.007465557640935888,27140,7022500,30,10.241509433962264,0.0036649886834346284,13821,1755625,24,10.430943396226414
1234117,nj2010.mtx,SB_patoh,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,138766,138766,138766,652.7388253212389,224369311,1323.0258685756069,138818,60,4.893695308630328,0,52257,660324,0.07913842295600342,1323.0258685756069,138818,0,621.2207052901304,363.0,139276,2996.6442944620653,660324,169588,567.8812185884992,157.0,138819,3952.494315923458,0.07806874691454649,664408,1797505609,59,15.671108804868268,0.024425360427050017,530898,449397601,62,25.04353978961272,0.009000321356387704,360192,112360000,69,33.980377358490564,0.004539024258767656,178554,28090000,65,33.689433962264154,0.0029765716817246953,68070,7022500,54,25.68679245283019,0.0018210968396099227,27815,1755625,46,20.99245283018868
1234118,nj2010.mtx,SB_slashburn,SYMMETRIC,169588,169588,829912,2.8856377270976293e-05,169580,169580,169580,42454.77654016329,12377468822,72985.52269028469,169569,60,4.893695308630328,0,122353,660324,0.1852923716236272,72985.52269028469,169569,0,31607.0004876394,130.0,169579,49525.71696808082,660324,169588,29887.48599789616,177.0,169565,46791.601486478285,0.10132780358587062,511898,1797505609,148,12.073920324551265,0.0329269113281855,393823,449397601,213,18.5774328977782,0.010827367473581553,299412,112360000,301,28.24641509433962,0.003803248931237887,213097,28090000,444,40.20698113207547,0.0015444646947510444,131188,7022500,590,49.50490566037736,0.000739849683688746,68465,1755625,629,51.67169811320755
